Date,Calcium,Magnesium,Potassium,Sodium,Chlorides,Nitrates,Sulfates,CalciumLoad_g,MagnesiumLoad_g,PotassiumLoad_g,SodiumLoad_g,ChloridesLoad_g,NitratesLoad_g,SulfatesLoad_g,Discharge,LogQ,Precip_1D,Precip_3D,Precip_7D,Precip_14D,D5TE_VWC_5cm_Avg,D5TE_VWC_100cm_Avg,Temp_anomaly_14D,Turbidity,GWE,Temperature,LE_li_wpl,LEsmooth,LogQ10
4/16/22 20:30,1.58,1.13,0.02,0.35,1.08,0.76,0.26,36.6876,26.2386,0.4644,8.127,25.0776,17.6472,6.0372,23.22,1.365862215,0,0,12.192,19.05,0.282,0.335,1.307291667,37.890625,623.065,12.375,1.7072288,55.23568655,1.329140142
4/16/22 21:00,1.6,1.12,0.02,0.35,1.08,0.76,0.26,36.912,25.8384,0.4614,8.0745,24.9156,17.5332,5.9982,23.07,1.363047595,0,0,10.668,19.05,0.2815,0.335,1.359188988,36.914062,623.06,12.4375,5.3368783,54.47457321,1.329565666
4/16/22 21:30,1.61,1.13,0.02,0.35,1.08,0.76,0.26,36.6597,25.7301,0.4554,7.9695,24.5916,17.3052,5.9202,22.77,1.357363031,0,0,10.414,19.05,0.281,0.335,1.286272321,37.890625,623.06,12.375,6.9653815,53.99568129,1.329981462
4/16/22 22:00,1.6,1.12,0.02,0.35,1.08,0.76,0.26,36.432,25.5024,0.4554,7.9695,24.5916,17.3052,5.9202,22.77,1.357363031,0,0,10.414,19.05,0.2805,0.335,1.275669643,35.9375,623.06,12.375,-1.2371657,53.77299,1.330385868
4/16/22 22:30,1.62,1.12,0.02,0.35,1.08,0.76,0.26,36.6606,25.3456,0.4526,7.9205,24.4404,17.1988,5.8838,22.63,1.354684554,0,0,10.414,19.05,0.28,0.335,1.202566964,34.960938,623.055,12.3125,2.306232,53.54499423,1.330783983
4/16/22 23:00,1.6,1.13,0.02,0.35,1.08,0.77,0.26,35.968,25.4024,0.4496,7.868,24.2784,17.3096,5.8448,22.48,1.351796307,0,0,10.414,19.05,0.28,0.335,1.129650298,31.835938,623.05,12.25,0.1305287,53.19418963,1.331169073
4/16/22 23:30,1.59,1.12,0.02,0.35,1.08,0.76,0.26,35.6319,25.0992,0.4482,7.8435,24.2028,17.0316,5.8266,22.41,1.350441857,0,0,10.414,19.05,0.279,0.335,0.994419643,32.8125,623.045,12.125,-2.45371965,52.97380272,1.331563941
4/17/22 0:00,1.61,1.13,0.02,0.35,1.08,0.77,0.26,35.9513,25.2329,0.4466,7.8155,24.1164,17.1941,5.8058,22.33,1.348888723,0,0,10.414,19.05,0.279,0.335,0.921502976,33.984375,623.04,12.0625,1.230185995,52.34828072,1.331946654
4/17/22 0:30,1.62,1.12,0.02,0.35,1.07,0.77,0.26,35.9478,24.8528,0.4438,7.7665,23.7433,17.0863,5.7694,22.19,1.346157302,0,0,10.414,19.05,0.279,0.335,0.786458333,32.8125,623.04,11.9375,-0.5566475,51.77837035,1.33233324
4/17/22 1:00,1.62,1.13,0.02,0.34,1.07,0.77,0.26,35.5914,24.8261,0.4394,7.4698,23.5079,16.9169,5.7122,21.97,1.341830057,0,0,10.414,19.05,0.278,0.335,0.71391369,31.835938,623.04,11.875,-0.08937415,50.5232976,1.332690042
4/17/22 1:30,1.61,1.14,0.02,0.35,1.07,0.77,0.26,35.1463,24.8862,0.4366,7.6405,23.3581,16.8091,5.6758,21.83,1.339053736,0,0,10.414,19.05,0.278,0.335,0.641927083,30.859375,623.04,11.8125,-43.3850715,48.85029225,1.333045711
4/17/22 2:00,1.61,1.17,0.02,0.34,1.07,0.77,0.26,35.1463,25.5411,0.4366,7.4222,23.3581,16.8091,5.6758,21.83,1.339053736,0,0,10.414,19.05,0.2775,0.335,0.570684524,29.882812,623.04,11.75,0.2575318,48.3760192,1.333406967
4/17/22 2:30,1.61,1.14,0.02,0.34,1.07,0.77,0.26,34.9048,24.7152,0.4336,7.3712,23.1976,16.6936,5.6368,21.68,1.336059278,0,0,7.62,19.05,0.277,0.335,0.62406994,29.882812,623.04,11.8125,-0.391806,47.36002285,1.333755336
4/17/22 3:00,1.62,1.15,0.02,0.34,1.07,0.77,0.26,34.7814,24.6905,0.4294,7.2998,22.9729,16.5319,5.5822,21.47,1.331832044,0,0,5.588,19.05,0.277,0.335,0.428199405,27.929688,623.04,11.625,6.43389,47.04686212,1.33410175
4/17/22 3:30,1.62,1.14,0.02,0.34,1.07,0.77,0.26,34.7814,24.4758,0.4294,7.2998,22.9729,16.5319,5.5822,21.47,1.331832044,0,0,3.556,19.05,0.2765,0.335,0.419456845,29.882812,623.04,11.625,8.3737885,46.62280334,1.334458359
4/17/22 4:00,1.62,1.15,0.02,0.34,1.07,0.77,0.26,34.5546,24.5295,0.4266,7.2522,22.8231,16.4241,5.5458,21.33,1.328990855,0,0,2.286,19.05,0.276,0.335,0.41015625,28.90625,623.04,11.625,10.807938,46.44448913,1.33481342
4/17/22 4:30,1.64,1.135,0.02,0.34,1.07,0.77,0.26,34.7434,24.044975,0.4237,7.2029,22.66795,16.31245,5.5081,21.185,1.326028468,0,0,1.27,19.05,0.276,0.335,0.587983631,29.394531,623.045,11.8125,12.817065,46.19198413,1.335151045
4/17/22 5:00,1.64,1.16,0.02,0.34,1.07,0.77,0.26,34.276,24.244,0.418,7.106,22.363,16.093,5.434,20.9,1.320146286,0,0,0.762,19.05,0.2755,0.335,0.516183036,28.90625,623.05,11.75,9.1806795,45.99665745,1.335475453
4/17/22 5:30,1.63,1.13,0.02,0.35,1.07,0.77,0.26,34.067,23.617,0.418,7.315,22.363,16.093,5.434,20.9,1.320146286,0,0,0.762,19.05,0.275,0.335,0.507254464,27.929688,623.05,11.75,5.334277,45.67622603,1.335793772
4/17/22 6:00,1.62,1.14,0.02,0.34,1.07,0.77,0.26,33.6312,23.6664,0.4152,7.0584,22.2132,15.9852,5.3976,20.76,1.317227349,0,0,0.762,19.05,0.275,0.335,0.435825893,27.929688,623.05,11.6875,9.803851,46.71149072,1.336111024
4/17/22 6:30,1.63,1.14,0.02,0.34,1.07,0.77,0.26,33.7247,23.5866,0.4138,7.0346,22.1383,15.9313,5.3794,20.69,1.315760491,0,0,0.762,19.05,0.275,0.335,0.426897321,26.953125,623.05,11.6875,9.403921,46.70334402,1.336427211
4/17/22 7:00,1.62,1.14,0.02,0.34,1.07,0.77,0.26,33.291,23.427,0.411,6.987,21.9885,15.8235,5.343,20.55,1.312811826,0,0,0.762,19.05,0.274,0.335,0.41796875,27.929688,623.05,11.6875,20.178175,46.80976892,1.336737333
4/17/22 7:30,1.62,1.14,0.02,0.34,1.07,0.77,0.26,33.4044,23.5068,0.4124,7.0108,22.0634,15.8774,5.3612,20.62,1.314288661,0,0,0.762,19.05,0.274,0.335,0.284412202,26.953125,623.05,11.5625,29.640345,46.68370277,1.337053064
4/17/22 8:00,1.62,1.18,0.02,0.34,1.07,0.77,0.26,32.9508,24.0012,0.4068,6.9156,21.7638,15.6618,5.2884,20.34,1.308350949,0,0,0.508,19.05,0.274,0.335,-0.036458333,26.953125,623.05,11.25,36.15044,46.3804985,1.337350258
4/17/22 8:30,1.63,1.14,0.02,0.34,1.07,0.77,0.26,32.926,23.028,0.404,6.868,21.614,15.554,5.252,20.2,1.305351369,0,0,0.254,19.05,0.274,0.335,0.079427083,26.953125,623.045,11.375,54.75261,46.39551715,1.337640595
4/17/22 9:00,1.68,1.15,0.02,0.34,1.07,0.77,0.26,34.1712,23.391,0.4068,6.9156,21.7638,15.6618,5.2884,20.34,1.308350949,0,0,0,19.05,0.274,0.335,-0.11625744,26.953125,623.04,11.1875,52.792945,46.26664506,1.337942374
4/17/22 9:30,1.62,1.17,0.02,0.34,1.07,0.77,0.25,32.6106,23.5521,0.4026,6.8442,21.5391,15.5001,5.0325,20.13,1.303843775,0,0,0,19.05,0.2735,0.335,0.000372024,26.953125,623.035,11.3125,67.25236,46.3069459,1.338232316
4/17/22 10:00,1.74,1.18,0.02,0.34,1.07,0.77,0.25,34.6782,23.5174,0.3986,6.7762,21.3251,15.3461,4.9825,19.93,1.299507299,0,0,0,19.05,0.273,0.335,0.053385417,26.953125,623.03,11.375,52.11694,45.8386009,1.338505465
4/17/22 10:30,1.63,1.14,0.02,0.34,1.07,0.77,0.25,32.4859,22.7202,0.3986,6.7762,21.3251,15.3461,4.9825,19.93,1.299507299,0,0,0,19.05,0.2735,0.335,-0.01860119,25.976562,623.03,11.3125,99.03049,46.24258569,1.338778443
4/17/22 11:00,1.66,1.14,0.02,0.34,1.07,0.77,0.25,32.9676,22.6404,0.3972,6.7524,21.2502,15.2922,4.965,19.86,1.297979244,0,0,0,19.05,0.274,0.335,-0.276599702,25.976562,623.03,11.0625,78.503685,46.03795652,1.339045446
4/17/22 11:30,1.62,1.14,0.02,0.34,1.07,0.77,0.25,31.9464,22.4808,0.3944,6.7048,21.1004,15.1844,4.93,19.72,1.294906911,0,0,0,19.05,0.274,0.3345,-0.471354167,25,623.03,10.875,105.01104,46.37488142,1.339322227
4/17/22 12:00,1.61,1.15,0.02,0.33,1.07,0.77,0.25,31.5399,22.5285,0.3918,6.4647,20.9613,15.0843,4.8975,19.59,1.292034436,0,0,0,19.05,0.274,0.334,-0.479724702,26.953125,623.03,10.875,91.86103,45.12121329,1.339583101
4/17/22 12:30,1.62,1.15,0.02,0.34,1.07,0.77,0.25,31.833,22.5975,0.393,6.681,21.0255,15.1305,4.9125,19.65,1.293362555,0,0,0,19.05,0.274,0.334,-0.612909226,25,623.03,10.75,69.989505,44.43624402,1.339842991
4/17/22 13:00,1.63,1.15,0.02,0.34,1.07,0.77,0.25,31.7035,22.3675,0.389,6.613,20.8115,14.9765,4.8625,19.45,1.288919606,0,0,0,19.05,0.273,0.334,-0.683407738,25,623.03,10.6875,55.998045,43.11155225,1.340096937
4/17/22 13:30,1.63,1.15,0.02,0.34,1.07,0.77,0.25,31.5894,22.287,0.3876,6.5892,20.7366,14.9226,4.845,19.38,1.287353773,0,0,0,19.05,0.273,0.334,-0.691220238,23.925781,623.03,10.6875,72.43326,42.30655663,1.34034495
4/17/22 14:00,1.63,1.15,0.02,0.34,1.07,0.77,0.26,31.4753,22.2065,0.3862,6.5654,20.6617,14.8687,5.0206,19.31,1.285782274,0,0,0,19.05,0.2725,0.334,-0.698846726,23.925781,623.03,10.6875,73.746425,40.75155611,1.340587038
4/17/22 14:30,1.63,1.13,0.02,0.34,1.08,0.77,0.26,31.2634,21.6734,0.3836,6.5212,20.7144,14.7686,4.9868,19.18,1.282848603,0,0,0,19.05,0.272,0.334,-0.706473214,23.925781,623.035,10.6875,79.05289,39.96663506,1.34081826
4/17/22 15:00,1.63,1.16,0.02,0.34,1.08,0.77,0.26,31.5894,22.4808,0.3876,6.5892,20.9304,14.9226,5.0388,19.38,1.287353773,0,0,0,19.05,0.272,0.334,-0.651599702,25,623.04,10.75,68.052755,38.06394694,1.341065861
4/17/22 15:30,1.65,1.17,0.02,0.34,1.08,0.77,0.26,31.416,22.2768,0.3808,6.4736,20.5632,14.6608,4.9504,19.04,1.279666944,0,0,0,19.05,0.271,0.334,-0.596540179,21.972656,623.045,10.8125,68.10806,37.1803909,1.341285282
4/17/22 16:00,1.63,1.15,0.02,0.34,1.08,0.77,0.26,31.4753,22.2065,0.3862,6.5654,20.8548,14.8687,5.0206,19.31,1.285782274,0,0,0,19.05,0.271,0.334,-0.603608631,22.949219,623.05,10.8125,50.60097,36.06520381,1.341510363
4/17/22 16:30,1.66,1.16,0.02,0.34,1.08,0.77,0.26,31.7226,22.1676,0.3822,6.4974,20.6388,14.7147,4.9686,19.11,1.281260687,0,0,0,19.05,0.271,0.334,-0.423549107,21.972656,623.05,11,47.67504,34.71672184,1.341730384
4/17/22 17:00,1.63,1.15,0.02,0.34,1.08,0.77,0.26,30.8233,21.7465,0.3782,6.4294,20.4228,14.5607,4.9166,18.91,1.276691529,0,0,0,19.05,0.27,0.334,-0.367931548,21.972656,623.05,11.0625,47.102725,33.96575225,1.34194947
4/17/22 17:30,1.66,1.15,0.02,0.35,1.09,0.77,0.26,31.5068,21.827,0.3796,6.643,20.6882,14.6146,4.9348,18.98,1.278296208,0,0,0,19.05,0.27,0.334,-0.436755952,20.996094,623.055,11,38.971225,33.0962034,1.342190666
4/17/22 18:00,1.63,1.15,0.02,0.34,1.09,0.77,0.26,30.4973,21.5165,0.3742,6.3614,20.3939,14.4067,4.8646,18.71,1.272073788,0,0,0,19.05,0.27,0.334,-0.44233631,20.996094,623.06,11,32.236815,32.3189109,1.342398827
4/17/22 18:30,1.62,1.15,0.02,0.34,1.09,0.77,0.26,30.4236,21.597,0.3756,6.3852,20.4702,14.4606,4.8828,18.78,1.273695588,0,0,0,19.05,0.269,0.334,-0.385044643,19.921875,623.06,11.0625,22.81694,31.58559048,1.342612643
4/17/22 19:30,1.64,1.16,0.02,0.35,1.09,0.77,0.26,30.1432,21.3208,0.3676,6.433,20.0342,14.1526,4.7788,18.38,1.264345507,0,0,0,19.05,0.269,0.334,-0.332217262,19.921875,623.06,11.125,24.988745,31.67171042,1.34302189
4/17/22 20:00,1.63,1.16,0.02,0.35,1.1,0.77,0.26,30.4973,21.7036,0.3742,6.5485,20.581,14.4067,4.8646,18.71,1.272073788,0,0,0,19.05,0.2685,0.334,-0.274181548,19.921875,623.06,11.1875,11.66332,31.75962495,1.343240325
4/17/22 20:30,1.63,1.16,0.02,0.35,1.1,0.77,0.26,29.9594,21.3208,0.3676,6.433,20.218,14.1526,4.7788,18.38,1.264345507,0,0,0,19.05,0.268,0.334,-0.21577381,19.921875,623.065,11.25,13.632445,32.01335295,1.343425827
4/17/22 21:00,1.64,1.14,0.02,0.35,1.1,0.76,0.26,30.3564,21.1014,0.3702,6.4785,20.361,14.0676,4.8126,18.51,1.267406419,0,0,0,19.05,0.268,0.334,-0.21968006,19.921875,623.07,11.25,15.381385,32.22706586,1.343632577
4/17/22 21:30,1.64,1.16,0.02,0.35,1.1,0.76,0.27,29.8152,21.0888,0.3636,6.363,19.998,13.8168,4.9086,18.18,1.259593879,0,0,0,19.05,0.268,0.334,-0.223400298,18.945312,623.07,11.25,65.952785,33.482117,1.343812172
4/18/22 6:00,1.67,1.16,0.02,0.35,1.09,0.76,0.27,29.1749,20.2652,0.3494,6.1145,19.0423,13.2772,4.7169,17.47,1.242292905,7.874,7.874,7.874,26.924,0.2955,0.334,-1.07328869,14.941406,623.08,10.4375,9.161848,50.45997303,1.346728988
4/18/22 6:30,1.66,1.17,0.02,0.35,1.09,0.76,0.27,29.0002,20.4399,0.3494,6.1145,19.0423,13.2772,4.7169,17.47,1.242292905,7.874,7.874,7.874,26.924,0.2965,0.334,-1.136346726,14.941406,623.08,10.375,6.3937525,50.36287082,1.346896725
4/18/22 7:00,1.65,1.17,0.02,0.35,1.09,0.76,0.27,28.71,20.358,0.348,6.09,18.966,13.224,4.698,17.4,1.240549248,7.874,7.874,7.874,26.924,0.298,0.334,-1.074404762,14.941406,623.08,10.4375,5.95567,49.90408034,1.347068465
4/18/22 7:30,1.65,1.17,0.02,0.36,1.09,0.76,0.27,28.8255,20.4399,0.3494,6.2892,19.0423,13.2772,4.7169,17.47,1.242292905,7.874,7.874,7.874,26.924,0.2985,0.334,-1.012462798,14.941406,623.075,10.5,13.536795,49.38461098,1.347250713
4/18/22 8:00,1.65,1.17,0.02,0.36,1.09,0.76,0.27,28.512,20.2176,0.3456,6.2208,18.8352,13.1328,4.6656,17.28,1.237543738,7.874,7.874,7.874,26.924,0.299,0.334,-1.137462798,14.941406,623.07,10.375,11.32113718,48.58366573,1.347412556
4/18/22 8:30,1.65,1.17,0.02,0.35,1.09,0.76,0.27,28.3965,20.1357,0.3442,6.0235,18.7589,13.0796,4.6467,17.21,1.23578087,7.874,7.874,7.874,26.924,0.299,0.334,-1.32421875,13.964844,623.07,10.1875,38.68454,48.06534089,1.347573526
4/18/22 9:00,1.65,1.17,0.02,0.35,1.09,0.76,0.27,28.3965,20.1357,0.3442,6.0235,18.7589,13.0796,4.6467,17.21,1.23578087,7.874,7.874,7.874,26.924,0.3,0.334,-1.323474702,13.964844,623.07,10.1875,33.730275,47.45041605,1.347744999
4/18/22 9:30,1.65,1.16,0.02,0.35,1.08,0.76,0.27,28.2975,19.894,0.343,6.0025,18.522,13.034,4.6305,17.15,1.234264124,7.874,7.874,7.874,26.924,0.3,0.334,-1.322730655,13.964844,623.065,10.1875,22.538295,46.00802686,1.347900973
4/18/22 10:00,1.65,1.17,0.02,0.35,1.08,0.76,0.27,28.083,19.9134,0.3404,5.957,18.3816,12.9352,4.5954,17.02,1.230959556,7.874,7.874,7.874,26.924,0.3,0.334,-1.384486607,14.941406,623.06,10.125,25.200175,45.13974412,1.348046335
4/18/22 10:30,1.66,1.19,0.02,0.35,1.08,0.76,0.27,28.3694,20.3371,0.3418,5.9815,18.4572,12.9884,4.6143,17.09,1.232742063,7.366,7.874,7.874,26.924,0.301,0.334,-1.446056548,13.964844,623.06,10.0625,30.584453,42.93180744,1.348207883
4/18/22 11:00,1.65,1.18,0.02,0.35,1.08,0.76,0.27,28.083,20.0836,0.3404,5.957,18.3816,12.9352,4.5954,17.02,1.230959556,7.112,7.874,7.874,26.924,0.301,0.334,-1.258184524,14.941406,623.06,10.25,38.628515,41.64551163,1.34836369
4/18/22 11:30,1.68,1.16,0.02,0.35,1.07,0.76,0.27,28.4928,19.6736,0.3392,5.936,18.1472,12.8896,4.5792,16.96,1.229425848,6.35,7.874,7.874,26.924,0.301,0.334,-1.2578125,13.964844,623.055,10.25,38.962915,39.51492696,1.348499165
4/18/22 12:00,1.66,1.17,0.02,0.34,1.08,0.76,0.27,28.1536,19.8432,0.3392,5.7664,18.3168,12.8896,4.5792,16.96,1.229425848,4.572,7.874,7.874,26.924,0.301,0.334,-1.257254464,13.964844,623.05,10.25,43.82616,37.96541502,1.348645138
4/18/22 12:30,1.64,1.17,0.03,0.35,1.08,0.76,0.27,27.716,19.773,0.507,5.915,18.252,12.844,4.563,16.9,1.227886705,2.032,7.874,7.874,26.924,0.301,0.334,-1.19438244,12.988281,623.05,10.3125,76.45453,38.17396422,1.348770798
4/18/22 13:00,1.65,1.17,0.02,0.34,1.08,0.76,0.27,27.885,19.773,0.338,5.746,18.252,12.844,4.563,16.9,1.227886705,1.016,7.874,7.874,26.924,0.301,0.334,-1.380952381,13.964844,623.05,10.125,92.609615,39.3549826,1.348891559
4/18/22 13:30,1.65,1.17,0.02,0.34,1.08,0.76,0.27,27.7695,19.6911,0.3366,5.7222,18.1764,12.7908,4.5441,16.83,1.226084116,0.762,7.874,7.874,26.924,0.301,0.334,-1.566964286,12.988281,623.05,9.9375,202.64555,43.55537905,1.348959625
4/18/22 14:00,1.65,1.18,0.02,0.34,1.08,0.76,0.27,27.885,19.942,0.338,5.746,18.252,12.844,4.563,16.9,1.227886705,0.254,7.874,7.874,26.924,0.3015,0.334,-1.627604167,13.964844,623.05,9.875,178.90525,46.94759922,1.348996894
4/18/22 14:30,1.66,1.18,0.02,0.34,1.08,0.76,0.27,27.9378,19.8594,0.3366,5.7222,18.1764,12.7908,4.5441,16.83,1.226084116,0.254,7.874,7.874,26.924,0.302,0.334,-1.625744048,13.964844,623.055,9.875,159.92835,49.55648502,1.34902849
4/18/22 15:00,1.66,1.17,0.02,0.34,1.08,0.76,0.27,27.7386,19.5507,0.3342,5.6814,18.0468,12.6996,4.5117,16.71,1.22297645,0,7.874,7.874,26.924,0.3015,0.334,-1.49906994,13.964844,623.06,10,163.6125,52.63905744,1.349060893
4/18/22 17:00,1.64,1.19,0.02,0.34,1.08,0.77,0.27,27.5028,19.9563,0.3354,5.7018,18.1116,12.9129,4.5279,16.77,1.224533063,0,7.874,7.874,26.924,0.3,0.333,-1.739397321,12.988281,623.04,9.75,103.9763,54.36786735,1.349229351
4/18/22 17:30,1.66,1.18,0.02,0.34,1.08,0.77,0.27,27.9378,19.8594,0.3366,5.7222,18.1764,12.9591,4.5441,16.83,1.226084116,0,7.874,7.874,26.924,0.3,0.333,-1.611421131,12.988281,623.04,9.875,84.02743,55.97701752,1.349279147
4/18/22 18:00,1.71,1.19,0.02,0.35,1.08,0.76,0.28,28.6767,19.9563,0.3354,5.8695,18.1116,12.7452,4.6956,16.77,1.224533063,0,7.874,7.874,26.924,0.3,0.333,-1.670758929,11.962891,623.04,9.8125,123.63315,59.24117235,1.349321246
4/18/22 18:30,1.685,1.18,0.02,0.345,1.08,0.76,0.28,28.25745,19.7886,0.3354,5.78565,18.1116,12.7452,4.6956,16.77,1.224533063,0,7.874,7.874,26.924,0.3,0.333,-1.54296875,11.962891,623.045,9.9375,82.28107,61.36489127,1.349379531
4/18/22 19:00,1.7,1.19,0.02,0.35,1.09,0.76,0.28,28.186,19.7302,0.3316,5.803,18.0722,12.6008,4.6424,16.58,1.219584526,0,7.874,7.874,26.924,0.299,0.333,-1.53999256,11.962891,623.05,9.9375,63.25666,61.43012468,1.349411908
4/18/22 19:30,1.67,1.19,0.02,0.35,1.09,0.76,0.28,27.9057,19.8849,0.3342,5.8485,18.2139,12.6996,4.6788,16.71,1.22297645,0,7.874,7.874,26.924,0.299,0.333,-1.412388393,11.962891,623.05,10.0625,51.257865,62.3359564,1.349454804
4/18/22 20:00,1.69,1.19,0.02,0.35,1.09,0.76,0.28,27.5639,19.4089,0.3262,5.7085,17.7779,12.3956,4.5668,16.31,1.212453961,0,7.874,7.874,26.924,0.299,0.333,-1.347470238,11.962891,623.05,10.125,54.02623,63.7967464,1.34942243
4/18/22 20:30,1.69,1.2,0.02,0.35,1.09,0.76,0.28,27.6822,19.656,0.3276,5.733,17.8542,12.4488,4.5864,16.38,1.214313897,0,7.874,7.874,26.924,0.298,0.333,-1.40718006,11.962891,623.045,10.0625,9.718155,63.66177089,1.34938034
4/18/22 21:00,1.7,1.18,0.02,0.35,1.09,0.76,0.28,27.506,19.0924,0.3236,5.663,17.6362,12.2968,4.5304,16.18,1.208978517,0,7.874,7.874,26.924,0.298,0.333,-1.404389881,11.962891,623.04,10.0625,42.614095,64.60082985,1.349296959
4/18/22 21:30,1.7,1.2,0.02,0.35,1.1,0.76,0.28,27.727,19.572,0.3262,5.7085,17.941,12.3956,4.5668,16.31,1.212453961,0,7.874,7.874,26.924,0.298,0.333,-1.401599702,11.962891,623.04,10.0625,34.553915,63.5181102,1.349203034
4/18/22 22:00,1.69,1.08,0.02,0.36,1.1,0.75,0.28,27.3442,17.4744,0.3236,5.8248,17.798,12.135,4.5304,16.18,1.208978517,0,7.874,7.874,26.924,0.298,0.333,-1.398623512,10.986328,623.04,10.0625,31.33694,62.44540452,1.349072639
4/18/22 22:30,1.69,1.2,0.02,0.36,1.1,0.76,0.28,27.4625,19.5,0.325,5.85,17.875,12.35,4.55,16.25,1.210853365,0,7.874,7.874,26.924,0.297,0.333,-1.395833333,10.986328,623.04,10.0625,31.49224,61.44691534,1.348942204
4/18/22 23:00,1.59,1.2,0.02,0.36,1.1,0.75,0.28,25.6308,19.344,0.3224,5.8032,17.732,12.09,4.5136,16.12,1.207365037,0,7.874,7.874,26.924,0.297,0.333,-1.455357143,11.962891,623.04,10,32.273765,60.5352544,1.34878012
4/18/22 23:30,1.69,1.2,0.02,0.36,1.1,0.75,0.28,27.3442,19.416,0.3236,5.8248,17.798,12.135,4.5304,16.18,1.208978517,0,7.874,7.874,26.924,0.297,0.333,-1.452380952,10.986328,623.035,10,22.146835,59.37196896,1.348617974
4/19/22 0:00,1.69,1.2,0.02,0.36,1.11,0.75,0.28,27.1245,19.26,0.321,5.778,17.8155,12.0375,4.494,16.05,1.205475037,0,7.874,7.874,26.924,0.2965,0.333,-1.449590774,10.986328,623.03,10,9.98346,57.91936576,1.348439545
4/19/22 0:30,1.7,1.2,0.02,0.36,1.11,0.75,0.28,27.506,19.416,0.3236,5.8248,17.9598,12.135,4.5304,16.18,1.208978517,0,7.874,7.874,26.924,0.296,0.333,-1.197730655,10.986328,623.03,10.25,21.84417,56.88864588,1.348261042
4/19/22 1:00,1.74,1.19,0.02,0.36,1.11,0.76,0.28,27.8226,19.0281,0.3198,5.7564,17.7489,12.1524,4.4772,15.99,1.203848464,0,7.874,7.874,26.924,0.296,0.333,-1.258184524,10.986328,623.03,10.1875,20.412465,55.87541863,1.348045929
4/19/22 1:30,1.7,1.2,0.02,0.36,1.11,0.76,0.28,27.285,19.26,0.321,5.778,17.8155,12.198,4.494,16.05,1.205475037,0,7.874,7.874,26.924,0.296,0.333,-1.318452381,10.986328,623.03,10.125,18.37495,54.86189245,1.347835585
4/19/22 2:00,1.67,1.19,0.02,0.36,1.11,0.75,0.28,26.4862,18.8734,0.3172,5.7096,17.6046,11.895,4.4408,15.86,1.200303183,0,7.874,7.874,26.924,0.296,0.333,-1.378720238,10.986328,623.03,10.0625,19.7398,53.93762686,1.34758775
4/19/22 2:30,1.7,1.2,0.02,0.36,1.11,0.75,0.28,27.064,19.104,0.3184,5.7312,17.6712,11.94,4.4576,15.92,1.201943063,0,7.874,7.874,26.924,0.295,0.333,-1.625744048,10.986328,623.03,9.8125,23.45976,53.15614309,1.347306429
4/19/22 3:00,1.7,1.2,0.02,0.36,1.11,0.75,0.28,27.064,19.104,0.3184,5.7312,17.6712,11.94,4.4576,15.92,1.201943063,0,7.874,7.874,26.924,0.295,0.333,-1.87202381,10.986328,623.03,9.5625,17.25517,52.25861877,1.347002951
4/19/22 3:30,1.7,1.19,0.02,0.36,1.11,0.75,0.28,26.741,18.7187,0.3146,5.6628,17.4603,11.7975,4.4044,15.73,1.196728723,0,7.874,7.874,26.924,0.295,0.333,-1.619326637,10.986328,623.025,9.8125,16.196135,51.37904599,1.346678085
4/19/22 4:00,1.7,1.2,0.02,0.36,1.07,0.72,0.27,26.639,18.804,0.3134,5.6412,16.7669,11.2824,4.2309,15.67,1.195068996,0,7.874,7.874,26.924,0.295,0.333,-1.61672247,10.986328,623.02,9.8125,13.63506,50.48037966,1.346330966
4/19/22 4:30,1.7,1.1,0.02,0.37,1.11,0.75,0.28,26.86,17.38,0.316,5.846,17.538,11.85,4.424,15.8,1.198657087,0,7.874,7.874,26.924,0.294,0.333,-1.676618304,10.986328,623.02,9.75,12.902245,49.60646955,1.345972148
4/19/22 5:00,1.71,1.2,0.02,0.36,1.11,0.75,0.28,26.8983,18.876,0.3146,5.6628,17.4603,11.7975,4.4044,15.73,1.196728723,0,7.874,7.874,26.924,0.294,0.333,-1.736514137,9.960938,623.02,9.6875,8.7774875,48.67853814,1.345578738
4/19/22 5:30,1.6,1.26,0.02,0.36,1.11,0.75,0.28,24.96,19.656,0.312,5.616,17.316,11.7,4.368,15.6,1.193124598,0,7.874,7.874,26.924,0.294,0.333,-1.858537946,9.960938,623.02,9.5625,6.7427725,47.74663224,1.345151461
4/19/22 6:00,1.71,1.21,0.02,0.36,1.11,0.75,0.28,26.5734,18.8034,0.3108,5.5944,17.2494,11.655,4.3512,15.54,1.191451014,0,7.874,7.874,26.924,0.294,0.333,-1.918061756,10.986328,623.02,9.5,7.6111905,47.71217318,1.344695944
4/19/22 6:30,1.8,1.22,0.02,0.36,1.12,0.75,0.28,27.864,18.8856,0.3096,5.5728,17.3376,11.61,4.3344,15.48,1.189770956,0,7.874,7.874,26.924,0.294,0.333,-1.915271577,10.986328,623.02,9.5,5.9532795,47.70238489,1.344222748
4/19/22 7:00,1.7,1.2,0.02,0.36,1.12,0.75,0.28,26.418,18.648,0.3108,5.5944,17.4048,11.655,4.3512,15.54,1.191451014,0,7.874,7.874,26.924,0.294,0.333,-1.974795387,10.986328,623.02,9.4375,11.4227505,47.82387557,1.343730994
